,_id,video_id,video_title,channelTitle,published_at
0,68c70df1e00a59ec0a317ede,hTjo-QVWcK0,What Does a Data Engineer ACTUALLY Do?,Learn with Lukas,2023-11-07 11:57:18
1,68c70df1e00a59ec0a317edf,qWru-b6m030,How Data Engineering Works,AltexSoft,2021-03-17 13:43:16
2,68c70df1e00a59ec0a317ee0,PHsC_t0j1dU,Data Engineering Course for Beginners,freeCodeCamp.org,2024-01-16 15:22:46
3,68c70df1e00a59ec0a317ee1,bWIZqtlcnnY,What Is Data Engineering | Data Engineering Explained | How To Become A Data Engineer | Intellipaat,Intellipaat,2022-05-17 08:00:13
4,68c70df1e00a59ec0a317ee2,Pjx0AVg5lVY,data engineering roadmap#data#dataengineering #road#datascience#education #information#dataanalytics,Information hub,2024-10-01 01:02:03
5,68c70df1e00a59ec0a317ee3,eUrwxH9as_k,Data Engineers vs Data Analysts vs Data Scientists | What&#39;s right for you?,Mo Chen,2023-10-15 12:38:26
6,68c70df1e00a59ec0a317ee4,JUws0cMnL78,What Does a Data Engineer Do? Explained Simply,Darshil Parmar,2024-05-19 13:00:27
7,68c70df1e00a59ec0a317ee5,U8LV-N5aMxw,Is Data Engineering the New Best Job?,Greg Hogg,2023-09-03 11:54:11
8,68c70df1e00a59ec0a317ee6,wyGAYa2UMXQ,What Is Data Engineering - Why Is Data Engineering Important?,Seattle Data Guy,2023-03-01 15:28:01
